,zip,city,county,pop,ZIP,LAT,LNG,_merge,gundo_lat,gundo_long,Est_Dist_from_Home (Miles)
0,90011,Los Angeles,Los Angeles,111165,90011,34.00709,-118.258681,both,33.92735,-118.41591,10.57206531
1,91331,Pacoima,Los Angeles,105458,91331,34.255442,-118.421314,both,33.92735,-118.41591,22.69538107
2,90650,Norwalk,Los Angeles,105304,90650,33.906956,-118.08264,both,33.92735,-118.41591,19.18104133
3,90201,Bell,Los Angeles,101965,90201,33.970343,-118.171368,both,33.92735,-118.41591,14.34271328
4,90044,Los Angeles,Los Angeles,99443,90044,33.952725,-118.291904,both,33.92735,-118.41591,7.329069099
5,92335,Fontana,San Bernardino,99306,92335,34.085972,-117.464597,both,33.92735,-118.41591,55.63849767
6,92336,Fontana,San Bernardino,98346,92336,34.147718,-117.464506,both,33.92735,-118.41591,56.62152637
7,94565,Pittsburg,Contra Costa,97671,94565,38.014576,-121.906255,both,33.92735,-118.41591,343.583487
8,90250,Hawthorne,Los Angeles,97072,90250,33.914775,-118.348083,both,33.92735,-118.41591,3.988952893
9,90805,Long Beach,Los Angeles,95995,90805,33.864617,-118.180567,both,33.92735,-118.41591,14.19125042
10,92503,Riverside,Riverside,95551,92503,33.882579,-117.442303,both,33.92735,-118.41591,55.97682818
11,90280,South Gate,Los Angeles,94642,90280,33.944159,-118.192761,both,33.92735,-118.41591,12.85823042
12,91342,Sylmar,Los Angeles,94595,91342,34.326584,-118.382261,both,33.92735,-118.41591,27.68110505
13,91710,Chino,San Bernardino,91773,91710,34.004468,-117.684697,both,33.92735,-118.41591,42.28400151
14,92683,Westminster,Orange,91105,92683,33.752468,-117.993933,both,33.92735,-118.41591,27.09283351
15,92804,Anaheim,Orange,89915,92804,33.818246,-117.974985,both,33.92735,-118.41591,26.42205327
16,92154,San Diego,San Diego,88979,92154,32.557022,-117.006214,both,33.92735,-118.41591,125.0324202
17,92704,Santa Ana,Orange,88321,92704,33.721131,-117.90511,both,33.92735,-118.41591,32.63319719
18,95076,Watsonville,Santa Cruz,86905,95076,36.946256,-121.756479,both,33.92735,-118.41591,281.1012476
19,93307,Bakersfield,Kern,86832,93307,35.24512,-118.9411,both,33.92735,-118.41591,95.92710665
20,92376,Rialto,San Bernardino,86085,92376,34.111605,-117.377406,both,33.92735,-118.41591,60.88507844
21,91744,La Puente,Los Angeles,85421,91744,34.031415,-117.93647,both,33.92735,-118.41591,28.42529429
22,92592,Temecula,Riverside,84930,92592,33.511228,-117.042396,both,33.92735,-118.41591,84.09752085
23,94112,San Francisco,San Francisco,84707,94112,37.720375,-122.44295,both,33.92735,-118.41591,346.0936139
24,93033,Oxnard,Ventura,84701,93033,34.150212,-119.127729,both,33.92735,-118.41591,43.61354772
25,93722,Fresno,Fresno,84621,93722,36.799361,-119.874794,both,33.92735,-118.41591,215.0105503
26,93727,Fresno,Fresno,84449,93727,36.751519,-119.680602,both,33.92735,-118.41591,207.9593108
27,91911,Chula Vista,San Diego,84026,91911,32.608185,-117.054512,both,33.92735,-118.41591,120.5130235
28,92126,San Diego,San Diego,82658,92126,32.908449,-117.14138,both,33.92735,-118.41591,101.884964
29,92345,Hesperia,San Bernardino,82110,92345,34.376159,-117.294397,both,33.92735,-118.41591,71.30626838
30,91335,Reseda,Los Angeles,81824,91335,34.200175,-118.540958,both,33.92735,-118.41591,20.1851104
31,92509,Riverside,Riverside,81383,92509,34.003266,-117.442004,both,33.92735,-118.41591,56.11487373
32,91709,Chino Hills,San Bernardino,80701,91709,33.963723,-117.738596,both,33.92735,-118.41591,38.94494932
33,94544,Hayward,Alameda,79747,94544,37.63382,-122.0572,both,33.92735,-118.41591,327.7650376
34,95035,Milpitas,Santa Clara,79655,95035,37.444349,-121.868859,both,33.92735,-118.41591,311.0830223
35,95823,Sacramento,Sacramento,79440,95823,38.474099,-121.443454,both,33.92735,-118.41591,356.9529552
36,95630,Folsom,Sacramento,78159,95630,38.666597,-121.141635,both,33.92735,-118.41591,361.2563049
37,93550,Palmdale,Los Angeles,77506,93550,34.408548,-118.123592,both,33.92735,-118.41591,37.25087169
38,90706,Bellflower,Los Angeles,77195,90706,33.887821,-118.12725,both,33.92735,-118.41591,16.79447921
39,91706,Baldwin Park,Los Angeles,76930,91706,34.09741,-117.968269,both,33.92735,-118.41591,28.23210586
40,93257,Porterville,Tulare,76519,93257,35.988087,-118.860221,both,33.92735,-118.41591,144.7434859
41,92553,Moreno Valley,Riverside,76102,92553,33.923381,-117.244837,both,33.92735,-118.41591,67.21124439
42,94533,Fairfield,Solano,75909,94533,38.280745,-122.00638,both,33.92735,-118.41591,361.7652031
43,90255,Huntington Park,Los Angeles,75019,90255,33.979248,-118.217438,both,33.92735,-118.41591,11.93950427
44,91910,Chula Vista,San Diego,74855,91910,32.637868,-117.058031,both,33.92735,-118.41591,118.8228641
45,94536,Fremont,Alameda,74837,94536,37.570508,-121.98125,both,33.92735,-118.41591,321.7380998
46,94587,Union City,Alameda,74722,94587,37.603155,-122.018638,both,33.92735,-118.41591,324.7840897
47,92805,Anaheim,Orange,74478,92805,33.830457,-117.905941,both,33.92735,-118.41591,30.04149949
48,93535,Lancaster,Los Angeles,74264,93535,34.713656,-117.86466,both,33.92735,-118.41591,62.84514143
49,93274,Tulare,Tulare,74000,93274,36.178091,-119.370752,both,33.92735,-118.41591,164.7959193
50,90003,Los Angeles,Los Angeles,73730,90003,33.964131,-118.272783,both,33.92735,-118.41591,8.597499037
51,92105,San Diego,San Diego,73623,92105,32.737827,-117.092673,both,33.92735,-118.41591,112.322101
52,92882,Corona,Riverside,73250,92882,33.840451,-117.601961,both,33.92735,-118.41591,47.12223531
53,91730,Rancho Cucamonga,San Bernardino,72407,91730,34.10097,-117.57882,both,33.92735,-118.41591,49.47218213
54,94110,San Francisco,San Francisco,72380,94110,37.750021,-122.415201,both,33.92735,-118.41591,346.6146539
55,91766,Pomona,Los Angeles,72348,91766,34.042286,-117.756106,both,33.92735,-118.41591,38.66745113
56,93306,Bakersfield,Kern,72280,93306,35.468183,-118.779649,both,33.92735,-118.41591,108.5638744
57,91402,Panorama City,Los Angeles,72059,91402,34.222506,-118.444689,both,33.92735,-118.41591,20.48164535
58,93065,Simi Valley,Ventura,71832,93065,34.258405,-118.775026,both,33.92735,-118.41591,30.78068668
59,90262,Lynwood,Los Angeles,70536,90262,33.923533,-118.200705,both,33.92735,-118.41591,12.35400533
60,93536,Lancaster,Los Angeles,70237,93536,34.74739,-118.369249,both,33.92735,-118.41591,56.78260295
61,92021,El Cajon,San Diego,70148,92021,32.838798,-116.869956,both,33.92735,-118.41591,116.7923949
62,92880,Corona,Riverside,69656,92880,33.925311,-117.607297,both,33.92735,-118.41591,46.40805661
63,92563,Murrieta,Riverside,69469,92563,33.580016,-117.14736,both,33.92735,-118.41591,76.80520674
64,92703,Santa Ana,Orange,69112,92703,33.747155,-117.907326,both,33.92735,-118.41591,31.76630796
65,90631,La Habra,Orange,69064,90631,33.942708,-117.952483,both,33.92735,-118.41591,26.61549611
66,95687,Vacaville,Solano,69060,95687,38.333133,-121.920151,both,33.92735,-118.41591,362.1255041
67,90026,Los Angeles,Los Angeles,68906,90026,34.080017,-118.262643,both,33.92735,-118.41591,13.73823211
68,92114,San Diego,San Diego,68851,92114,32.707756,-117.055095,both,33.92735,-118.41591,115.3331839
69,95123,San Jose,Santa Clara,68766,95123,37.244238,-121.831604,both,33.92735,-118.41591,299.1972348
70,92407,San Bernardino,San Bernardino,68545,92407,34.212433,-117.381239,both,33.92735,-118.41591,62.47464743
71,94558,Napa,Napa,68315,94558,38.442011,-122.23832,both,33.92735,-118.41591,378.1260064
72,94509,Antioch,Contra Costa,68166,94509,37.996501,-121.812301,both,33.92735,-118.41591,339.5998408
73,90037,Los Angeles,Los Angeles,67640,90037,34.002719,-118.287487,both,33.92735,-118.41591,9.024990451
74,93230,Hanford,Kings,67605,93230,36.29223,-119.622676,both,33.92735,-118.41591,177.2475713
75,94080,South San Francisco,San Mateo,67600,94080,37.65549,-122.422075,both,33.92735,-118.41591,341.99735
76,94538,Fremont,Alameda,67474,94538,37.501368,-121.956753,both,33.92735,-118.41591,317.1999383
77,90022,Los Angeles,Los Angeles,67014,90022,34.023728,-118.156275,both,33.92735,-118.41591,16.31627867
78,95747,Roseville,Placer,66931,95747,38.78207,-121.373155,both,33.92735,-118.41591,373.959852
79,91343,North Hills,Los Angeles,66743,91343,34.237912,-118.482306,both,33.92735,-118.41591,21.81491578
80,92801,Anaheim,Orange,66594,92801,33.844983,-117.952151,both,33.92735,-118.41591,27.23121905
81,92677,Laguna Niguel,Orange,66314,92677,33.528868,-117.701175,both,33.92735,-118.41591,49.49857415
82,95127,San Jose,Santa Clara,66256,95127,37.371091,-121.800752,both,33.92735,-118.41591,304.7935985
83,95624,Elk Grove,Sacramento,65948,95624,38.427507,-121.314899,both,33.92735,-118.41591,350.778115
84,94541,Hayward,Alameda,65928,94541,37.673945,-122.084821,both,33.92735,-118.41591,330.8677143
85,95758,Elk Grove,Sacramento,65811,95758,38.427813,-121.444696,both,33.92735,-118.41591,354.193616
86,92201,Indio,Riverside,65726,92201,33.710984,-116.204844,both,33.92735,-118.41591,127.9327677
87,94015,Daly City,San Mateo,65041,94015,37.681264,-122.480589,both,33.92735,-118.41591,345.4736495
88,95020,Gilroy,Santa Clara,64833,95020,37.018419,-121.554249,both,33.92735,-118.41591,277.381443
89,91977,Spring Valley,San Diego,64750,91977,32.726237,-116.994318,both,33.92735,-118.41591,116.838234
90,90019,Los Angeles,Los Angeles,64534,90019,34.049841,-118.33846,both,33.92735,-118.41591,9.566113407
91,93906,Salinas,Monterey,64348,93906,36.722714,-121.633649,both,33.92735,-118.41591,265.2121374
92,92115,San Diego,San Diego,64343,92115,32.764998,-117.073641,both,33.92735,-118.41591,111.7053182
93,94513,Brentwood,Contra Costa,64313,94513,37.922228,-121.668359,both,33.92735,-118.41591,330.9068392
94,94806,San Pablo,Contra Costa,64286,94806,37.98079,-122.337627,both,33.92735,-118.41591,356.0351265
95,92562,Murrieta,Riverside,64286,92562,33.547613,-117.34404,both,33.92735,-118.41591,67.01404647
96,95206,Stockton,San Joaquin,64250,95206,37.918854,-121.417427,both,33.92735,-118.41591,323.1939853
97,92346,Highland,San Bernardino,63857,92346,34.126779,-117.183104,both,33.92735,-118.41591,72.00262776
98,94501,Alameda,Alameda,63821,94501,37.773793,-122.278115,both,33.92735,-118.41591,342.9505487
99,90042,Los Angeles,Los Angeles,63193,90042,34.114708,-118.192098,both,33.92735,-118.41591,18.23635573
100,92627,Costa Mesa,Orange,63161,92627,33.647763,-117.919761,both,33.92735,-118.41591,34.45911047
101,90660,Pico Rivera,Los Angeles,63001,90660,33.989524,-118.089299,both,33.92735,-118.41591,19.22494847
102,92404,San Bernardino,San Bernardino,62915,92404,34.177083,-117.254763,both,33.92735,-118.41591,68.74691879
103,91732,El Monte,Los Angeles,62905,91732,34.07342,-118.015345,both,33.92735,-118.41591,25.09304856
104,91950,National City,San Diego,62859,91950,32.670646,-117.094668,both,33.92735,-118.41591,115.7121447
105,90640,Montebello,Los Angeles,62730,90640,34.015444,-118.111012,both,33.92735,-118.41591,18.52048358
106,91770,Rosemead,Los Angeles,62703,91770,34.065493,-118.084529,both,33.92735,-118.41591,21.26993479
107,95608,Carmichael,Sacramento,62539,95608,38.62415,-121.324911,both,33.92735,-118.41591,363.0550666
108,95112,San Jose,Santa Clara,62228,95112,37.344482,-121.883535,both,33.92735,-118.41591,306.3154331
109,92647,Huntington Beach,Orange,62199,92647,33.723228,-118.008692,both,33.92735,-118.41591,27.3282753
110,94122,San Francisco,San Francisco,62128,94122,37.758797,-122.485128,both,33.92735,-118.41591,349.6123449
111,91702,Azusa,Los Angeles,62066,91702,34.280333,-117.866141,both,33.92735,-118.41591,39.84314206
112,95014,Cupertino,Santa Clara,61866,95014,37.306491,-122.08064,both,33.92735,-118.41591,311.5333273
113,95111,San Jose,Santa Clara,61830,95111,37.283111,-121.826245,both,33.92735,-118.41591,301.0411738
114,91762,Ontario,San Bernardino,61718,91762,34.05941,-117.674011,both,33.92735,-118.41591,43.51493584
115,93312,Bakersfield,Kern,61628,93312,35.393478,-119.12046,both,33.92735,-118.41591,109.0418515
116,91761,Ontario,San Bernardino,61425,91761,34.035602,-117.591528,both,33.92735,-118.41591,47.87136387
117,92707,Santa Ana,Orange,60831,92707,33.709935,-117.870431,both,33.92735,-118.41591,34.76620756
118,92570,Perris,Riverside,60686,92570,33.787292,-117.320673,both,33.92735,-118.41591,63.64997602
119,90731,San Pedro,Los Angeles,60659,90731,33.731442,-118.278869,both,33.92735,-118.41591,15.6720895
120,90004,Los Angeles,Los Angeles,60541,90004,34.076198,-118.310722,both,33.92735,-118.41591,11.93214334
121,93905,Salinas,Monterey,60531,93905,36.682351,-121.605904,both,33.92735,-118.41591,262.1384093
122,92057,Oceanside,San Diego,60414,92057,33.254619,-117.283341,both,33.92735,-118.41591,80.14505685
123,92324,Colton,San Bernardino,59972,92324,34.02452,-117.289255,both,33.92735,-118.41591,64.97158594
124,92504,Riverside,Riverside,59896,92504,33.903134,-117.398044,both,33.92735,-118.41591,58.44878981
125,95051,Santa Clara,Santa Clara,59851,95051,37.34864,-121.984373,both,33.92735,-118.41591,310.1660053
126,90001,Los Angeles,Los Angeles,59832,90001,33.974027,-118.249509,both,33.92735,-118.41591,10.07846742
127,92020,El Cajon,San Diego,59743,92020,32.795508,-116.969747,both,33.92735,-118.41591,114.4895688
128,95355,Modesto,Stanislaus,59621,95355,37.672906,-120.946594,both,33.92735,-118.41591,295.3864595
129,90006,Los Angeles,Los Angeles,59576,90006,34.048041,-118.294177,both,33.92735,-118.41591,10.88246369
130,92780,Tustin,Orange,59499,92780,33.734005,-117.819163,both,33.92735,-118.41591,36.8025898
131,92630,Lake Forest,Orange,59403,92630,33.645736,-117.685503,both,33.92735,-118.41591,46.28615133
132,93291,Visalia,Tulare,59270,93291,36.391777,-119.372842,both,33.92735,-118.41591,178.8377708
133,90066,Los Angeles,Los Angeles,59167,90066,34.002028,-118.430656,both,33.92735,-118.41591,5.234093221
134,92507,Riverside,Riverside,59152,92507,33.970847,-117.32512,both,33.92735,-118.41591,62.65791531
135,95828,Sacramento,Sacramento,58717,95828,38.488809,-121.395843,both,33.92735,-118.41591,356.5967855
136,93117,Goleta,Santa Barbara,58546,93117,34.479453,-120.084094,both,33.92735,-118.41591,102.7833328
137,93309,Bakersfield,Kern,58538,93309,35.342891,-119.064803,both,33.92735,-118.41591,104.6411726
138,93030,Oxnard,Ventura,58422,93030,34.205247,-119.174092,both,33.92735,-118.41591,47.50423134
139,92113,San Diego,San Diego,58408,92113,32.696716,-117.117881,both,33.92735,-118.41591,113.4646634
140,92392,Victorville,San Bernardino,58393,92392,34.480247,-117.408184,both,33.92735,-118.41591,69.17733046
141,90813,Long Beach,Los Angeles,58380,90813,33.782259,-118.196793,both,33.92735,-118.41591,16.0972944
142,92530,Lake Elsinore,Riverside,58184,92530,33.649528,-117.376774,both,33.92735,-118.41591,62.74894199
143,92071,Santee,San Diego,57710,92071,32.852358,-116.987842,both,33.92735,-118.41591,111.0391777
144,92571,Perris,Riverside,57622,92571,33.828396,-117.20766,both,33.92735,-118.41591,69.71972559
145,94109,San Francisco,San Francisco,57302,94109,37.795388,-122.422453,both,33.92735,-118.41591,349.2322959
146,93458,Santa Maria,Santa Barbara,57256,93458,34.95934,-120.490081,both,33.92735,-118.41591,138.1731227
147,92117,San Diego,San Diego,56983,92117,32.824572,-117.199518,both,33.92735,-118.41591,103.7015061
148,92708,Fountain Valley,Orange,56953,92708,33.710582,-117.951129,both,33.92735,-118.41591,30.62889356
149,90745,Carson,Los Angeles,56930,90745,33.822725,-118.264109,both,33.92735,-118.41591,11.3297039
150,90744,Wilmington,Los Angeles,56880,90744,33.779284,-118.261723,both,33.92735,-118.41591,13.53978688
151,92027,Escondido,San Diego,56788,92027,33.131156,-116.976997,both,33.92735,-118.41591,99.5772469
152,91764,Ontario,San Bernardino,56677,91764,34.074087,-117.605618,both,33.92735,-118.41591,47.55911533
153,94087,Sunnyvale,Santa Clara,56668,94087,37.351529,-122.036959,both,33.92735,-118.41591,312.2331107
154,93063,Simi Valley,Ventura,56458,93063,34.308729,-118.687223,both,33.92735,-118.41591,30.61402891
155,93436,Lompoc,Santa Barbara,56323,93436,34.595669,-120.352667,both,33.92735,-118.41591,119.9749208
156,92130,San Diego,San Diego,56134,92130,32.945791,-117.214366,both,33.92735,-118.41591,97.05064615
157,95122,San Jose,Santa Clara,56121,95122,37.328684,-121.835269,both,33.92735,-118.41591,303.7629613
158,92646,Huntington Beach,Orange,55870,92646,33.66205,-117.968459,both,33.92735,-118.41591,31.59475001
159,95116,San Jose,Santa Clara,55825,95116,37.350421,-121.852585,both,33.92735,-118.41591,305.5257638
160,95376,Tracy,San Joaquin,55655,95376,37.737191,-121.433384,both,33.92735,-118.41591,313.118924
161,94568,Dublin,Alameda,55608,94568,37.715245,-121.9147,both,33.92735,-118.41591,327.2739175
162,92223,Beaumont,Riverside,55580,92223,33.948255,-116.987839,both,33.92735,-118.41591,81.96098371
163,95670,Rancho Cordova,Sacramento,55558,95670,38.604268,-121.280327,both,33.92735,-118.41591,360.7286207
164,91405,Van Nuys,Los Angeles,55506,91405,34.199824,-118.447609,both,33.92735,-118.41591,18.93364055
165,93313,Bakersfield,Kern,55221,93313,35.16319,-119.046322,both,33.92735,-118.41591,92.71790766
166,91745,Hacienda Heights,Los Angeles,55202,91745,33.999005,-117.972146,both,33.92735,-118.41591,25.93544317
167,94591,Vallejo,Solano,55157,94591,38.122869,-122.196863,both,33.92735,-118.41591,359.0116544
168,92701,Santa Ana,Orange,55058,92701,33.74822,-117.858473,both,33.92735,-118.41591,34.33875794
169,94539,Fremont,Alameda,54982,94539,37.516907,-121.911763,both,33.92735,-118.41591,316.4539797
170,93215,Delano,Kern,54958,93215,35.779507,-119.200825,both,33.92735,-118.41591,135.6329824
171,91406,Van Nuys,Los Angeles,54890,91406,34.195685,-118.490752,both,33.92735,-118.41591,19.04904379
172,91801,Alhambra,Los Angeles,54768,91801,34.090728,-118.127527,both,33.92735,-118.41591,20.02745404
173,92129,San Diego,San Diego,54762,92129,32.96692,-117.126158,both,33.92735,-118.41591,99.76599459
174,92840,Garden Grove,Orange,54735,92840,33.787165,-117.931889,both,33.92735,-118.41591,29.44377841
175,90723,Paramount,Los Angeles,54513,90723,33.898883,-118.166629,both,33.92735,-118.41591,14.44380043
176,91304,Canoga Park,Los Angeles,54361,91304,34.224196,-118.632394,both,33.92735,-118.41591,23.98728554
177,92234,Cathedral City,Riverside,54357,92234,33.818256,-116.466743,both,33.92735,-118.41591,112.1892802
178,92399,Yucaipa,San Bernardino,54268,92399,34.032301,-117.010574,both,33.92735,-118.41591,80.92999761
179,92584,Menifee,Riverside,54235,92584,33.652675,-117.173568,both,33.92735,-118.41591,73.89780886
180,95350,Modesto,Stanislaus,54210,95350,37.671978,-121.007405,both,33.92735,-118.41591,296.9838942
181,91913,Chula Vista,San Diego,54114,91913,32.619459,-116.98582,both,33.92735,-118.41591,122.5645322
182,93308,Bakersfield,Kern,53981,93308,35.621087,-118.789677,both,33.92735,-118.41591,119.0600988
183,90063,Los Angeles,Los Angeles,53980,90063,34.045105,-118.185914,both,33.92735,-118.41591,15.5026133
184,90034,Los Angeles,Los Angeles,53861,90034,34.030578,-118.399613,both,33.92735,-118.41591,7.200938296
185,91786,Upland,San Bernardino,53697,91786,34.105282,-117.662035,both,33.92735,-118.41591,44.93861767
186,91344,Granada Hills,Los Angeles,53613,91344,34.294615,-118.507001,both,33.92735,-118.41591,25.93284614
187,92870,Placentia,Orange,53600,92870,33.881158,-117.854783,both,33.92735,-118.41591,32.3705923
188,90018,Los Angeles,Los Angeles,53490,90018,34.028887,-118.317183,both,33.92735,-118.41591,9.021605305
189,95023,Hollister,San Benito,53423,95023,36.902045,-121.350783,both,33.92735,-118.41591,263.9817173
190,92557,Moreno Valley,Riverside,53406,92557,33.97216,-117.258409,both,33.92735,-118.41591,66.48501434
191,90002,Los Angeles,Los Angeles,53302,90002,33.949099,-118.246737,both,33.92735,-118.41591,9.82369223
192,92505,Riverside,Riverside,53282,92505,33.936193,-117.493881,both,33.92735,-118.41591,52.91711628
193,95125,San Jose,Santa Clara,53155,95125,37.295056,-121.89144,both,33.92735,-118.41591,304.0107263
194,91605,North Hollywood,Los Angeles,53113,91605,34.207341,-118.400973,both,33.92735,-118.41591,19.38515063
195,94601,Oakland,Alameda,53039,94601,37.775545,-122.218705,both,33.92735,-118.41591,340.9530365
196,92025,Escondido,San Diego,52985,92025,33.102005,-117.080419,both,33.92735,-118.41591,95.86403421
197,95648,Lincoln,Placer,52949,95648,38.922812,-121.312005,both,33.92735,-118.41591,381.2086991
198,90220,Compton,Los Angeles,52817,90220,33.88151,-118.234451,both,33.92735,-118.41591,10.88881932
199,92620,Irvine,Orange,52569,92620,33.714796,-117.749139,both,33.92735,-118.41591,41.03828874
200,92833,Fullerton,Orange,52435,92833,33.879329,-117.961752,both,33.92735,-118.41591,26.28279248
201,92056,Oceanside,San Diego,52337,92056,33.201242,-117.296984,both,33.92735,-118.41591,81.73754613
202,93277,Visalia,Tulare,52271,93277,36.301334,-119.372586,both,33.92735,-118.41591,172.8906606
203,95207,Stockton,San Joaquin,52269,95207,38.002125,-121.324979,both,33.92735,-118.41591,325.4633043
204,92656,Aliso Viejo,Orange,52268,92656,33.576212,-117.730368,both,33.92735,-118.41591,46.30545216
205,95616,Davis,Yolo,52212,95616,38.554133,-121.798467,both,33.92735,-118.41591,371.4405084
206,95037,Morgan Hill,Santa Clara,51994,95037,37.174063,-121.598747,both,33.92735,-118.41591,287.2058267
207,90221,Compton,Los Angeles,51688,90221,33.885624,-118.205918,both,33.92735,-118.41591,12.39534917
208,93003,Ventura,Ventura,51629,93003,34.283668,-119.223196,both,33.92735,-118.41591,52.39247224
209,90024,Los Angeles,Los Angeles,51627,90024,34.065723,-118.434969,both,33.92735,-118.41591,9.633101019
210,92084,Vista,San Diego,51619,92084,33.219935,-117.202606,both,33.92735,-118.41591,85.33989412
211,95124,San Jose,Santa Clara,51455,95124,37.256765,-121.922762,both,33.92735,-118.41591,303.1597721
212,90047,Los Angeles,Los Angeles,51411,90047,33.953617,-118.308428,both,33.92735,-118.41591,6.42961658
213,92024,Encinitas,San Diego,51381,92024,33.056022,-117.2599,both,33.92735,-118.41591,89.88031398
214,92128,San Diego,San Diego,51357,92128,32.999818,-117.071808,both,33.92735,-118.41591,100.650943
215,90046,Los Angeles,Los Angeles,50900,90046,34.10781,-118.362247,both,33.92735,-118.41591,12.85550625
216,92691,Mission Viejo,Orange,50839,92691,33.611945,-117.665867,both,33.92735,-118.41591,48.329274
217,92886,Yorba Linda,Orange,50784,92886,33.896339,-117.796416,both,33.92735,-118.41591,35.62465649
218,92111,San Diego,San Diego,50693,92111,32.806476,-117.168879,both,33.92735,-118.41591,105.8270498
219,91767,Pomona,Los Angeles,50606,91767,34.083086,-117.737997,both,33.92735,-118.41591,40.33559758
220,92626,Costa Mesa,Orange,50605,92626,33.679591,-117.908531,both,33.92735,-118.41591,33.82391516
221,93551,Palmdale,Los Angeles,50601,93551,34.604105,-118.239213,both,33.92735,-118.41591,47.88667793
222,90703,Cerritos,Los Angeles,50589,90703,33.867743,-118.069472,both,33.92735,-118.41591,20.31231012
223,92078,San Marcos,San Diego,50510,92078,33.117154,-117.180627,both,33.92735,-118.41591,90.63023896
224,94086,Sunnyvale,Santa Clara,50477,94086,37.371647,-122.023134,both,33.92735,-118.41591,312.768935
225,92243,El Centro,Imperial,50402,92243,32.770197,-115.59859,both,33.92735,-118.41591,181.382386
226,92069,San Marcos,San Diego,50376,92069,33.170775,-117.158676,both,33.92735,-118.41591,89.39012397
227,94550,Livermore,Alameda,50374,94550,37.519986,-121.575596,both,33.92735,-118.41591,305.2864695
228,92026,Escondido,San Diego,50321,92026,33.212444,-117.116098,both,33.92735,-118.41591,89.75704837
229,90057,Los Angeles,Los Angeles,50152,90057,34.061735,-118.276757,both,33.92735,-118.41591,12.25057113
230,92127,San Diego,San Diego,49935,92127,33.011833,-117.132686,both,33.92735,-118.41591,97.42389638
231,93638,Madera,Madera,49932,93638,37.043434,-120.033693,both,33.92735,-118.41591,233.987741
232,92544,Hemet,Riverside,49923,92544,33.648169,-116.895308,both,33.92735,-118.41591,89.51872196
233,92064,Poway,San Diego,49805,92064,32.983606,-117.019035,both,33.92735,-118.41591,103.7233217
234,94553,Martinez,Contra Costa,49784,94553,37.993892,-122.136441,both,33.92735,-118.41591,349.9270591
235,91306,Winnetka,Los Angeles,49678,91306,34.209532,-118.577563,both,33.92735,-118.41591,21.60393986
236,90638,La Mirada,Los Angeles,49227,90638,33.902045,-118.008961,both,33.92735,-118.41591,23.42429578
237,90630,Cypress,Orange,49205,90630,33.818477,-118.038307,both,33.92735,-118.41591,22.95530283
238,94014,Daly City,San Mateo,49170,94014,37.690884,-122.447441,both,33.92735,-118.41591,344.743505
239,90033,Los Angeles,Los Angeles,49155,90033,34.05038,-118.211991,both,33.92735,-118.41591,14.46309025
240,93304,Bakersfield,Kern,49115,93304,35.339702,-119.023451,both,33.92735,-118.41591,103.6263783
241,93611,Clovis,Fresno,49053,93611,36.825296,-119.68019,both,33.92735,-118.41591,212.7407905
242,92618,Irvine,Orange,48997,92618,33.666942,-117.732094,both,33.92735,-118.41591,43.23535668
243,95240,Lodi,San Joaquin,48799,95240,38.114388,-121.144658,both,33.92735,-118.41591,327.3328015
244,95351,Modesto,Stanislaus,48542,95351,37.623601,-120.996324,both,33.92735,-118.41591,293.786291
245,90247,Gardena,Los Angeles,48293,90247,33.890853,-118.297967,both,33.92735,-118.41591,7.225674677
246,95148,San Jose,Santa Clara,48273,95148,37.335987,-121.777603,both,33.92735,-118.41591,302.1120566
247,94303,Palo Alto,San Mateo,48244,94303,37.45788,-122.115158,both,33.92735,-118.41591,320.58603
248,92028,Fallbrook,San Diego,48173,92028,33.390477,-117.209427,both,33.92735,-118.41591,78.76154315
249,92122,San Diego,San Diego,48071,92122,32.861727,-117.171224,both,33.92735,-118.41591,102.9498361
250,90032,Los Angeles,Los Angeles,48031,90032,34.078195,-118.185501,both,33.92735,-118.41591,16.8347729
251,92879,Corona,Riverside,47872,92879,33.882614,-117.528204,both,33.92735,-118.41591,51.05373106
252,95336,Manteca,San Joaquin,47855,95336,37.830267,-121.20102,both,33.92735,-118.41591,311.78976
253,95843,Antelope,Sacramento,47823,95843,38.715463,-121.363422,both,33.92735,-118.41591,369.6206704
254,95060,Santa Cruz,Santa Cruz,47801,95060,37.036461,-122.12175,both,33.92735,-118.41591,299.6324936
255,94577,San Leandro,Alameda,47682,94577,37.713275,-122.16735,both,33.92735,-118.41591,335.846669
256,95136,San Jose,Santa Clara,47476,95136,37.269128,-121.850992,both,33.92735,-118.41591,301.1971853
257,94116,San Francisco,San Francisco,47346,94116,37.745399,-122.486065,both,33.92735,-118.41591,348.9578402
258,92705,Santa Ana,Orange,47298,92705,33.765639,-117.790075,both,33.92735,-118.41591,37.65126414
259,94551,Livermore,Alameda,47227,94551,37.750502,-121.749055,both,33.92735,-118.41591,323.7596285
260,94560,Newark,Alameda,47171,94560,37.504514,-122.032916,both,33.92735,-118.41591,320.0614448
261,92109,San Diego,San Diego,47111,92109,32.786772,-117.234207,both,33.92735,-118.41591,104.3272958
262,93720,Fresno,Fresno,47081,93720,36.862209,-119.760793,both,33.92735,-118.41591,216.6898892
263,91748,Rowland Heights,Los Angeles,47079,91748,33.974883,-117.900676,both,33.92735,-118.41591,29.74396058
